1 2 3 4 5 3K 4K SS C UP30,33456,2,[3456]
1 2 3 4 5 3K 4K SS C UP30,33566,1,[3366]
1 2 3 4 5 3K 4K SS C UP30,45566,0,6
1 2 3 4 5 6 3K 4K SS C UP42,23446,2,[2346]
1 2 3 4 5 6 3K 4K SS C UP42,23456,1,[23456]
1 2 3 4 5 6 3K 4K SS C UP42,23456,0,LS
1 2 3 4 5 6 3K 4K SS LS C UP42,14556,2,[55]
1 2 3 4 5 6 3K 4K SS LS C UP42,44556,1,[4455]
1 2 3 4 5 6 3K 4K SS LS C UP42,23555,0,Y
1 2 3 4 5 6 3K 4K SS LS C Y UP42,22346,2,[22]
1 2 3 4 5 6 3K 4K SS LS C Y UP42,22223,1,[222]
1 2 3 4 5 6 3K 4K SS LS C Y UP42,22255,0,FH
UP0,22366,2,[66]
UP0,14455,1,[55]
UP0,11255,0,1
1 UP2,12446,2,[44]
1 UP2,12344,1,[1234]
1 UP2,13446,0,4
1 4 UP10,13566,2,[66]
1 4 UP10,23666,1,[666]
1 4 UP10,25666,0,3K
1 4 3K UP10,12355,2,[55]
1 4 3K UP10,25566,1,[5566]
1 4 3K UP10,55666,0,FH
1 4 3K FH UP10,12235,2,[235]
1 4 3K FH UP10,11356,1,[356]
1 4 3K FH UP10,13556,0,C
1 4 5 3K FH UP20,11334,2,[33]
1 4 5 3K FH UP20,11333,1,[333]
1 4 5 3K FH UP20,33334,0,3
1 4 5 3K 4K FH UP20,12246,2,[22]
1 4 5 3K 4K FH UP20,34566,1,[3456]
1 4 5 3K 4K FH UP20,35666,0,6
1 4 5 3K 4K FH C UP20,12345,2,[12345]
1 4 5 3K 4K FH C UP20,13345,1,[345]
1 4 5 3K 4K FH C UP20,13344,0,3
1 3 4 5 3K 4K FH C UP26,23456,2,[23456]
1 3 4 5 3K 4K FH C UP26,23456,1,[23456]
1 3 4 5 3K 4K FH C UP26,23456,0,LS
1 3 4 5 3K 4K FH LS C UP26,12356,2,[6]
1 3 4 5 3K 4K FH LS C UP26,12566,1,[66]
1 3 4 5 3K 4K FH LS C UP26,11366,0,6
1 2 3 4 5 3K 4K FH LS C UP26,22456,2,[456]
1 2 3 4 5 3K 4K FH LS C UP26,22236,1,[6]
1 2 3 4 5 3K 4K FH LS C UP26,22245,0,Y
1 2 3 4 5 3K 4K FH LS C Y UP26,23456,2,[23456]
1 2 3 4 5 3K 4K FH LS C Y UP26,12556,1,[6]
1 2 3 4 5 3K 4K FH LS C Y UP26,34466,0,6
1 2 3 4 5 6 3K 4K FH LS C Y UP38,11156,2,[]
1 2 3 4 5 6 3K 4K FH LS C Y UP38,11256,1,[]
1 2 3 4 5 6 3K 4K FH LS C Y UP38,12246,0,SS
UP0,12355,2,[55]
UP0,14444,1,[4444]
UP0,44446,0,4
4K UP0,11446,2,[44]
4K UP0,24566,1,[66]
4K UP0,44666,0,FH
4K FH UP0,12235,2,[22]
4K FH UP0,13356,1,[33]
4K FH UP0,23345,0,SS
4K FH SS UP0,24456,2,[44]
4K FH SS UP0,22456,1,[2456]
4K FH SS UP0,22344,0,2
2 4K FH SS UP4,22256,2,[5]
2 4K FH SS UP4,12224,1,[4]
2 4K FH SS UP4,12223,0,1
1 2 4K FH SS UP5,11124,2,[4]
1 2 4K FH SS UP5,12235,1,[35]
1 2 4K FH SS UP5,23346,0,3
1 2 3 4K FH SS UP11,13456,2,[3456]
1 2 3 4K FH SS UP11,11256,1,[56]
1 2 3 4K FH SS UP11,11666,0,6
1 2 3 6 4K FH SS UP29,44556,2,[55]
1 2 3 6 4K FH SS UP29,55566,1,[555]
1 2 3 6 4K FH SS UP29,55566,0,3K
1 2 3 6 3K 4K FH SS UP29,34556,2,[3456]
1 2 3 6 3K 4K FH SS UP29,45556,1,[555]
1 2 3 6 3K 4K FH SS UP29,45556,0,5
1 2 3 5 6 3K 4K FH SS UP44,34566,2,[3456]
1 2 3 5 6 3K 4K FH SS UP44,22346,1,[2346]
1 2 3 5 6 3K 4K FH SS UP44,34456,0,4
1 2 3 5 6 3K 4K FH SS C UP44,44556,2,[44]
1 2 3 5 6 3K 4K FH SS C UP44,24445,1,[444]
1 2 3 5 6 3K 4K FH SS C UP44,23444,0,4
1 2 3 4 5 6 3K 4K FH SS C UP56,11136,2,[111]
1 2 3 4 5 6 3K 4K FH SS C UP56,13366,1,[3]
1 2 3 4 5 6 3K 4K FH SS C UP56,22346,0,Y
1 2 3 4 5 6 3K 4K FH SS C Y UP56,11335,2,[35]
1 2 3 4 5 6 3K 4K FH SS C Y UP56,12345,1,[12345]
1 2 3 4 5 6 3K 4K FH SS C Y UP56,12345,0,LS
UP0,33346,2,[333]
UP0,24445,1,[444]
UP0,34445,0,4
4 UP12,14445,2,[444]
4 UP12,11235,1,[11]
4 UP12,55566,0,FH
4 FH UP12,33346,2,[333]
4 FH UP12,44566,1,[66]
4 FH UP12,44566,0,C
4 FH C UP12,13335,2,[333]
4 FH C UP12,11236,1,[11]
4 FH C UP12,34666,0,6
4 3K FH C UP12,12456,2,[245]
4 3K FH C UP12,23445,1,[2345]
4 3K FH C UP12,22456,0,2
2 4 3K FH C UP16,22456,2,[5]
2 4 3K FH C UP16,23456,1,[23456]
2 4 3K FH C UP16,23456,0,LS
2 4 3K FH LS C UP16,34555,2,[555]
2 4 3K FH LS C UP16,33555,1,[555]
2 4 3K FH LS C UP16,24555,0,5
2 4 5 3K FH LS C UP31,35666,2,[666]
2 4 5 3K FH LS C UP31,35666,1,[666]
2 4 5 3K FH LS C UP31,34666,0,6
2 4 5 6 3K FH LS C UP49,23556,2,[3]
2 4 5 6 3K FH LS C UP49,11355,1,[11]
2 4 5 6 3K FH LS C UP49,12355,0,Y
1 2 4 5 6 3K FH LS C UP50,22556,2,[55]
1 2 4 5 6 3K FH LS C UP50,11456,1,[456]
1 2 4 5 6 3K FH LS C UP50,12456,0,Y
1 2 3 4 5 6 3K FH LS C UP50,12235,2,[35]
1 2 3 4 5 6 3K FH LS C UP50,22356,1,[235]
1 2 3 4 5 6 3K FH LS C UP50,22456,0,Y
1 2 3 4 5 6 3K 4K FH LS C UP50,23566,2,[23]
1 2 3 4 5 6 3K 4K FH LS C UP50,11234,1,[1234]
1 2 3 4 5 6 3K 4K FH LS C UP50,12234,0,SS
1 2 3 4 5 6 3K 4K FH SS LS C UP50,34566,2,[66]
1 2 3 4 5 6 3K 4K FH SS LS C UP50,45666,1,[666]
1 2 3 4 5 6 3K 4K FH SS LS C UP50,22666,0,Y
UP0,12346,2,[1234]
UP0,23346,1,[234]
UP0,34445,0,4
4 UP12,22356,2,[22]
4 UP12,22555,1,[555]
4 UP12,22345,0,SS
4 SS UP12,23455,2,[2345]
4 SS UP12,33566,1,[66]
4 SS UP12,33566,0,C
4 SS C UP12,33456,2,[33]
4 SS C UP12,23445,1,[2345]
4 SS C UP12,11246,0,1
1 4 SS C UP14,22256,2,[222]
1 4 SS C UP14,14666,1,[666]
1 4 SS C UP14,13666,0,6
1 4 3K SS C UP14,24456,2,[245]
1 4 3K SS C UP14,12246,1,[22]
1 4 3K SS C UP14,12236,0,2
1 2 4 3K SS C UP18,22455,2,[55]
1 2 4 3K SS C UP18,35556,1,[555]
1 2 4 3K SS C UP18,22555,0,FH
1 2 4 3K FH SS C UP18,12226,2,[222]
1 2 4 3K FH SS C UP18,12222,1,[2222]
1 2 4 3K FH SS C UP18,22223,0,4K
1 2 4 3K 4K FH SS C UP18,12666,2,[666]
1 2 4 3K 4K FH SS C UP18,12256,1,[5]
1 2 4 3K 4K FH SS C UP18,11256,0,Y
1 2 3 4 3K 4K FH SS C UP18,23346,2,[2346]
1 2 3 4 3K 4K FH SS C UP18,11355,1,[55]
1 2 3 4 3K 4K FH SS C UP18,13355,0,5
1 2 3 4 5 3K 4K FH SS C UP28,22224,2,[2222]
1 2 3 4 5 3K 4K FH SS C UP28,12346,1,[2346]
1 2 3 4 5 3K 4K FH SS C UP28,23466,0,6
1 2 3 4 5 6 3K 4K FH SS C UP40,12245,2,[1245]
1 2 3 4 5 6 3K 4K FH SS C UP40,12224,1,[124]
1 2 3 4 5 6 3K 4K FH SS C UP40,22236,0,Y
1 2 3 4 5 6 3K 4K FH SS C Y UP40,23456,2,[23456]
1 2 3 4 5 6 3K 4K FH SS C Y UP40,23456,1,[23456]
1 2 3 4 5 6 3K 4K FH SS C Y UP40,23456,0,LS
UP0,11224,2,[22]
UP0,11136,1,[111]
UP0,11123,0,1
1 UP3,12356,2,[5]
1 UP3,12246,1,[22]
1 UP3,35556,0,5
1 3K UP3,11566,2,[66]
1 3K UP3,11666,1,[666]
1 3K UP3,11666,0,FH
1 3K FH UP3,11466,2,[66]
1 3K FH UP3,14566,1,[66]
1 3K FH UP3,45666,0,6
1 3K FH C UP3,13355,2,[55]
1 3K FH C UP3,11345,1,[345]
1 3K FH C UP3,12246,0,2
1 2 3K FH C UP7,34566,2,[3456]
1 2 3K FH C UP7,23456,1,[23456]
1 2 3K FH C UP7,23456,0,LS
1 2 3K FH LS C UP7,23446,2,[44]
1 2 3K FH LS C UP7,23446,1,[44]
1 2 3K FH LS C UP7,12344,0,SS
1 2 3K FH SS LS C UP7,23456,2,[6]
1 2 3K FH SS LS C UP7,33456,1,[33]
1 2 3K FH SS LS C UP7,12234,0,Y
1 2 3 3K FH SS LS C UP10,12234,2,[4]
1 2 3 3K FH SS LS C UP10,23345,1,[45]
1 2 3 3K FH SS LS C UP10,24466,0,4
1 2 3 4 3K FH SS LS C UP18,13346,2,[6]
1 2 3 4 3K FH SS LS C UP18,13333,1,[3333]
1 2 3 4 3K FH SS LS C UP18,33336,0,4K
1 2 3 4 3K 4K FH SS LS C UP18,11256,2,[56]
1 2 3 4 3K 4K FH SS LS C UP18,11356,1,[56]
1 2 3 4 3K 4K FH SS LS C UP18,11145,0,Y
1 2 3 4 5 3K 4K FH SS LS C UP23,12236,2,[6]
1 2 3 4 5 3K 4K FH SS LS C UP23,12255,1,[]
1 2 3 4 5 3K 4K FH SS LS C UP23,23555,0,Y
1 2 3 4 5 3K 4K FH SS LS C Y UP23,23455,2,[]
1 2 3 4 5 3K 4K FH SS LS C Y UP23,12345,1,[]
1 2 3 4 5 3K 4K FH SS LS C Y UP23,23566,0,6
UP0,22335,2,[33]
UP0,12334,1,[1234]
UP0,14446,0,4
4 UP12,11256,2,[5]
4 UP12,33356,1,[333]
4 UP12,23335,0,3
3 4 UP21,46666,2,[6666]
3 4 UP21,56666,1,[6666]
3 4 UP21,56666,0,6
3 4 4K UP21,34566,2,[66]
3 4 4K UP21,13335,1,[333]
3 4 4K UP21,12334,0,SS
3 4 4K SS UP21,11345,2,[5]
3 4 4K SS UP21,11345,1,[11]
3 4 4K SS UP21,13455,0,1
1 3 4 4K SS UP22,12666,2,[666]
1 3 4 4K SS UP22,24666,1,[666]
1 3 4 4K SS UP22,36666,0,6
1 3 4 3K 4K SS UP22,12236,2,[22]
1 3 4 3K 4K SS UP22,12556,1,[55]
1 3 4 3K 4K SS UP22,45556,0,5
1 3 4 5 3K 4K SS UP37,22335,2,[22]
1 3 4 5 3K 4K SS UP37,12235,1,[22]
1 3 4 5 3K 4K SS UP37,12335,0,Y
1 2 3 4 5 3K 4K SS UP39,33456,2,[3456]
1 2 3 4 5 3K 4K SS UP39,12336,1,[6]
1 2 3 4 5 3K 4K SS UP39,13345,0,Y
1 2 3 4 5 3K 4K SS C UP39,12445,2,[1245]
1 2 3 4 5 3K 4K SS C UP39,14455,1,[4455]
1 2 3 4 5 3K 4K SS C UP39,24455,0,Y
1 2 3 4 5 3K 4K SS C Y UP39,35555,2,[5555]
1 2 3 4 5 3K 4K SS C Y UP39,13456,1,[3456]
1 2 3 4 5 3K 4K SS C Y UP39,34566,0,6
1 2 3 4 5 6 3K 4K SS C Y UP51,13446,2,[34]
1 2 3 4 5 6 3K 4K SS C Y UP51,12446,1,[24]
1 2 3 4 5 6 3K 4K SS C Y UP51,34445,0,FH
1 2 3 4 5 6 3K 4K FH SS C Y UP51,25556,2,[25]
1 2 3 4 5 6 3K 4K FH SS C Y UP51,11256,1,[25]
1 2 3 4 5 6 3K 4K FH SS C Y UP51,23556,0,LS
UP0,12466,2,[66]
UP0,12346,1,[1234]
UP0,13445,0,1
1 UP1,23346,2,[33]
1 UP1,34456,1,[3456]
1 UP1,22356,0,2
1 2 UP5,11244,2,[44]
1 2 UP5,44455,1,[444]
1 2 UP5,24445,0,4
1 2 4 UP17,44456,2,[444]
1 2 4 UP17,14555,1,[555]
1 2 4 UP17,12446,0,C
1 2 4 C UP17,11466,2,[66]
1 2 4 C UP17,23466,1,[66]
1 2 4 C UP17,13666,0,6
1 2 4 3K C UP17,22345,2,[2345]
1 2 4 3K C UP17,24455,1,[55]
1 2 4 3K C UP17,24555,0,5
1 2 4 5 3K C UP32,14666,2,[666]
1 2 4 5 3K C UP32,16666,1,[6666]
1 2 4 5 3K C UP32,56666,0,6
1 2 4 5 3K 4K C UP32,34566,2,[3456]
1 2 4 5 3K 4K C UP32,34456,1,[3456]
1 2 4 5 3K 4K C UP32,33456,0,SS
1 2 4 5 3K 4K SS C UP32,11456,2,[6]
1 2 4 5 3K 4K SS C UP32,44456,1,[444]
1 2 4 5 3K 4K SS C UP32,34456,0,Y
1 2 3 4 5 3K 4K SS C UP35,24466,2,[4466]
1 2 3 4 5 3K 4K SS C UP35,44666,1,[44666]
1 2 3 4 5 3K 4K SS C UP35,44666,0,FH
1 2 3 4 5 3K 4K FH SS C UP35,11345,2,[1345]
1 2 3 4 5 3K 4K FH SS C UP35,13456,1,[3456]
1 2 3 4 5 3K 4K FH SS C UP35,34556,0,Y
1 2 3 4 5 3K 4K FH SS C Y UP35,44666,2,[666]
1 2 3 4 5 3K 4K FH SS C Y UP35,25666,1,[666]
1 2 3 4 5 3K 4K FH SS C Y UP35,34666,0,6
1 2 3 4 5 6 3K 4K FH SS C Y UP53,14455,2,[45]
1 2 3 4 5 6 3K 4K FH SS C Y UP53,13455,1,[1345]
1 2 3 4 5 6 3K 4K FH SS C Y UP53,13456,0,LS
UP0,11356,2,[5]
UP0,13345,1,[345]
UP0,13344,0,3
1 UP1,12366,2,[66]
1 UP1,12235,1,[22]
1 UP1,11233,0,3
1 3 UP7,22444,2,[444]
1 3 UP7,34444,1,[4444]
1 3 UP7,44446,0,4
1 3 4K UP7,24555,2,[555]
1 3 4K UP7,24445,1,[444]
1 3 4K UP7,44555,0,FH
1 3 4K FH UP7,22345,2,[2345]
1 3 4K FH UP7,22234,1,[222]
1 3 4K FH UP7,22222,0,Y
1 3 4K FH Y+ UP7,12225,2,[222]
1 3 4K FH Y+ UP7,12224,1,[222]
1 3 4K FH Y+ UP7,12356,0,2
1 2 3 4K FH Y+ UP9,12346,2,[1234]
1 2 3 4K FH Y+ UP9,13355,1,[55]
1 2 3 4K FH Y+ UP9,13455,0,5
1 2 3 5 4K FH Y+ UP19,12356,2,[2356]
1 2 3 5 4K FH Y+ UP19,46666,1,[6666]
1 2 3 5 4K FH Y+ UP19,16666,0,6
1 2 3 5 6 4K FH Y+ UP43,12455,2,[245]
1 2 3 5 6 4K FH Y+ UP43,11345,1,[345]
1 2 3 5 6 4K FH Y+ UP43,22345,0,SS
1 2 3 5 6 4K FH SS Y+ UP43,23456,2,[23456]
1 2 3 5 6 4K FH SS Y+ UP43,34566,1,[3456]
1 2 3 5 6 4K FH SS Y+ UP43,45566,0,C
1 2 3 5 6 4K FH SS C Y+ UP43,23346,2,[2346]
1 2 3 5 6 4K FH SS C Y+ UP43,13445,1,[44]
1 2 3 5 6 4K FH SS C Y+ UP43,23445,0,4
1 2 3 4 5 6 4K FH SS C Y+ UP51,11222,2,[222]
1 2 3 4 5 6 4K FH SS C Y+ UP51,22226,1,[2222]
1 2 3 4 5 6 4K FH SS C Y+ UP51,22223,0,3K
1 2 3 4 5 6 3K 4K FH SS C Y+ UP51,12556,2,[25]
1 2 3 4 5 6 3K 4K FH SS C Y+ UP51,24556,1,[2456]
1 2 3 4 5 6 3K 4K FH SS C Y+ UP51,23456,0,LS
UP0,24455,2,[55]
UP0,34456,1,[3456]
UP0,34456,0,SS
SS UP0,12456,2,[5]
SS UP0,12456,1,[2456]
SS UP0,22456,0,2
2 SS UP4,22346,2,[6]
2 SS UP4,12666,1,[666]
2 SS UP4,13666,0,6
2 3K SS UP4,11156,2,[111]
2 3K SS UP4,56666,1,[6666]
2 3K SS UP4,23556,0,C
1 2 3K SS UP4,23466,2,[66]
1 2 3K SS UP4,22226,1,[2222]
1 2 3K SS UP4,14456,0,4
1 2 4 3K SS UP12,12356,2,[2356]
1 2 4 3K SS UP12,33455,1,[55]
1 2 4 3K SS UP12,33346,0,3
1 2 3 4 3K SS UP21,22445,2,[245]
1 2 3 4 3K SS UP21,12445,1,[5]
1 2 3 4 3K SS UP21,11245,0,Y
1 2 3 4 5 3K SS UP26,11246,2,[6]
1 2 3 4 5 3K SS UP26,11256,1,[56]
1 2 3 4 5 3K SS UP26,11346,0,Y
1 2 3 4 5 3K 4K SS UP26,12225,2,[222]
1 2 3 4 5 3K 4K SS UP26,22233,1,[22233]
1 2 3 4 5 3K 4K SS UP26,22233,0,FH
1 2 3 4 5 3K 4K FH SS UP26,23445,2,[2345]
1 2 3 4 5 3K 4K FH SS UP26,11556,1,[556]
1 2 3 4 5 3K 4K FH SS UP26,35566,0,C
1 2 3 4 5 3K 4K FH SS C UP26,45566,2,[66]
1 2 3 4 5 3K 4K FH SS C UP26,13466,1,[66]
1 2 3 4 5 3K 4K FH SS C UP26,45666,0,6
1 2 3 4 5 6 3K 4K FH SS C UP44,13336,2,[333]
1 2 3 4 5 6 3K 4K FH SS C UP44,12356,1,[1235]
1 2 3 4 5 6 3K 4K FH SS C UP44,22356,0,Y
1 2 3 4 5 6 3K 4K FH SS C Y UP44,55666,2,[5]
1 2 3 4 5 6 3K 4K FH SS C Y UP44,23356,1,[2356]
1 2 3 4 5 6 3K 4K FH SS C Y UP44,22356,0,LS
UP0,23556,2,[55]
UP0,23556,1,[55]
UP0,45556,0,3K
3K UP0,12455,2,[55]
3K UP0,12335,1,[33]
3K UP0,12455,0,1
1 3K UP1,12356,2,[235]
1 3K UP1,13566,1,[66]
1 3K UP1,13366,0,3
1 3 3K UP7,12246,2,[22]
1 3 3K UP7,22444,1,[22444]
1 3 3K UP7,11333,0,FH
1 3 3K FH UP7,12344,2,[1234]
1 3 3K FH UP7,24444,1,[4444]
1 3 3K FH UP7,44446,0,4
1 3 3K 4K FH UP7,24566,2,[66]
1 3 3K 4K FH UP7,25566,1,[5566]
1 3 3K 4K FH UP7,12666,0,6
1 3 6 3K 4K FH UP25,13446,2,[44]
1 3 6 3K 4K FH UP25,34556,1,[3456]
1 3 6 3K 4K FH UP25,34456,0,SS
1 3 6 3K 4K FH SS UP25,12233,2,[22]
1 3 6 3K 4K FH SS UP25,22256,1,[222]
1 3 6 3K 4K FH SS UP25,22224,0,2
1 2 3 6 3K 4K FH SS UP33,11444,2,[444]
1 2 3 6 3K 4K FH SS UP33,13346,1,[4]
1 2 3 6 3K 4K FH SS UP33,24446,0,4
1 2 3 4 6 3K 4K FH SS UP45,23556,2,[55]
1 2 3 4 6 3K 4K FH SS UP45,55566,1,[555]
1 2 3 4 6 3K 4K FH SS UP45,55566,0,C
1 2 3 4 6 3K 4K FH SS C UP45,13445,2,[1345]
1 2 3 4 6 3K 4K FH SS C UP45,34556,1,[55]
1 2 3 4 6 3K 4K FH SS C UP45,45566,0,5
1 2 3 4 5 6 3K 4K FH SS C UP55,13666,2,[666]
1 2 3 4 5 6 3K 4K FH SS C UP55,26666,1,[6666]
1 2 3 4 5 6 3K 4K FH SS C UP55,26666,0,Y
1 2 3 4 5 6 3K 4K FH SS C Y UP55,12356,2,[1235]
1 2 3 4 5 6 3K 4K FH SS C Y UP55,23566,1,[2356]
1 2 3 4 5 6 3K 4K FH SS C Y UP55,23566,0,LS
UP0,22456,2,[22]
UP0,22666,1,[666]
UP0,35666,0,3K
3K UP0,24666,2,[666]
3K UP0,24666,1,[666]
3K UP0,34666,0,6
6 3K UP18,23356,2,[33]
6 3K UP18,22566,1,[22]
6 3K UP18,34566,0,SS
6 3K SS UP18,11356,2,[5]
6 3K SS UP18,15556,1,[555]
6 3K SS UP18,55566,0,FH
6 3K FH SS UP18,12244,2,[44]
6 3K FH SS UP18,13445,1,[44]
6 3K FH SS UP18,14455,0,1
1 6 3K FH SS UP19,34456,2,[44]
1 6 3K FH SS UP19,11235,1,[235]
1 6 3K FH SS UP19,33334,0,3
1 6 3K 4K FH SS UP19,23466,2,[234]
1 6 3K 4K FH SS UP19,55666,1,[55666]
1 6 3K 4K FH SS UP19,24666,0,C
1 6 3K 4K FH SS C UP19,22345,2,[2345]
1 6 3K 4K FH SS C UP19,23445,1,[2345]
1 6 3K 4K FH SS C UP19,23445,0,4
1 2 6 3K 4K FH SS C UP21,33456,2,[345]
1 2 6 3K 4K FH SS C UP21,34445,1,[444]
1 2 6 3K 4K FH SS C UP21,22444,0,4
1 2 4 6 3K 4K FH SS C UP33,11224,2,[24]
1 2 4 6 3K 4K FH SS C UP33,36666,1,[6666]
1 2 4 6 3K 4K FH SS C UP33,11333,0,3
1 2 3 4 6 3K 4K FH SS C UP42,23555,2,[555]
1 2 3 4 6 3K 4K FH SS C UP42,12335,1,[1235]
1 2 3 4 6 3K 4K FH SS C UP42,11235,0,Y
1 2 3 4 5 6 3K 4K FH SS C UP47,24446,2,[24]
1 2 3 4 5 6 3K 4K FH SS C UP47,24444,1,[4444]
1 2 3 4 5 6 3K 4K FH SS C UP47,24444,0,Y
1 2 3 4 5 6 3K 4K FH SS C Y UP47,11136,2,[3]
1 2 3 4 5 6 3K 4K FH SS C Y UP47,13346,1,[34]
1 2 3 4 5 6 3K 4K FH SS C Y UP47,13346,0,LS
UP0,13445,2,[44]
UP0,12345,1,[12345]
UP0,12355,0,1
1 UP1,33466,2,[66]
1 UP1,13466,1,[66]
1 UP1,23666,0,6
1 3K UP1,13344,2,[44]
1 3K UP1,13456,1,[3456]
1 3K UP1,11235,0,2
1 2 3K UP3,11224,2,[4]
1 2 3K UP3,11224,1,[4]
1 2 3K UP3,22446,0,4
1 2 4 3K UP11,12235,2,[235]
1 2 4 3K UP11,12345,1,[12345]
1 2 4 3K UP11,24555,0,5
1 2 4 5 3K UP26,34555,2,[555]
1 2 4 5 3K UP26,34556,1,[3456]
1 2 4 5 3K UP26,34556,0,SS
1 2 4 5 3K SS UP26,45666,2,[666]
1 2 4 5 3K SS UP26,22456,1,[2456]
1 2 4 5 3K SS UP26,22456,0,C
1 2 4 5 3K SS C UP26,22234,2,[222]
1 2 4 5 3K SS C UP26,22225,1,[2222]
1 2 4 5 3K SS C UP26,22244,0,FH
1 2 4 5 3K FH SS C UP26,35566,2,[66]
1 2 4 5 3K FH SS C UP26,34666,1,[666]
1 2 4 5 3K FH SS C UP26,45666,0,6
1 2 4 5 6 3K FH SS C UP44,13666,2,[666]
1 2 4 5 6 3K FH SS C UP44,11236,1,[3]
1 2 4 5 6 3K FH SS C UP44,22356,0,3
1 2 3 4 5 6 3K FH SS C UP47,22455,2,[245]
1 2 3 4 5 6 3K FH SS C UP47,12555,1,[555]
1 2 3 4 5 6 3K FH SS C UP47,33555,0,Y
1 2 3 4 5 6 3K 4K FH SS C UP47,23566,2,[2356]
1 2 3 4 5 6 3K 4K FH SS C UP47,23466,1,[2346]
1 2 3 4 5 6 3K 4K FH SS C UP47,33666,0,Y
1 2 3 4 5 6 3K 4K FH SS C Y UP47,23456,2,[23456]
1 2 3 4 5 6 3K 4K FH SS C Y UP47,23456,1,[23456]
1 2 3 4 5 6 3K 4K FH SS C Y UP47,23456,0,LS
UP0,22236,2,[222]
UP0,13345,1,[345]
UP0,34555,0,5
3K UP0,11466,2,[66]
3K UP0,11266,1,[66]
3K UP0,11566,0,1
1 3K UP2,24566,2,[66]
1 3K UP2,45666,1,[666]
1 3K UP2,36666,0,6
1 3K 4K UP2,11236,2,[3]
1 3K 4K UP2,11236,1,[23]
1 3K 4K UP2,24466,0,C
1 3K 4K C UP2,13444,2,[444]
1 3K 4K C UP2,22334,1,[234]
1 3K 4K C UP2,23344,0,3
1 3 3K 4K C UP8,13345,2,[345]
1 3 3K 4K C UP8,13445,1,[44]
1 3 3K 4K C UP8,24466,0,4
1 2 3 3K 4K C UP10,12334,2,[1234]
1 2 3 3K 4K C UP10,12356,1,[235]
1 2 3 3K 4K C UP10,22346,0,Y
1 2 3 4 3K 4K C UP14,14456,2,[45]
1 2 3 4 3K 4K C UP14,12444,1,[24]
1 2 3 4 3K 4K C UP14,11444,0,FH
1 2 3 4 3K 4K FH C UP14,23556,2,[235]
1 2 3 4 3K 4K FH C UP14,33556,1,[55]
1 2 3 4 3K 4K FH C UP14,11555,0,5
1 2 3 4 5 3K 4K FH C UP29,22244,2,[24]
1 2 3 4 5 3K 4K FH C UP29,22225,1,[2222]
1 2 3 4 5 3K 4K FH C UP29,12222,0,Y
1 2 3 4 5 3K 4K FH C Y UP29,12234,2,[1234]
1 2 3 4 5 3K 4K FH C Y UP29,12344,1,[1234]
1 2 3 4 5 3K 4K FH C Y UP29,11234,0,SS
1 2 3 4 5 3K 4K FH SS C Y UP29,12226,2,[6]
1 2 3 4 5 3K 4K FH SS C Y UP29,11246,1,[6]
1 2 3 4 5 3K 4K FH SS C Y UP29,23466,0,6
1 2 3 4 5 6 3K 4K FH SS C Y UP41,11346,2,[34]
1 2 3 4 5 6 3K 4K FH SS C Y UP41,13456,1,[1345]
1 2 3 4 5 6 3K 4K FH SS C Y UP41,34456,0,LS
UP0,11556,2,[55]
UP0,13356,1,[33]
UP0,45566,0,C
C UP0,11235,2,[5]
C UP0,23355,1,[55]
C UP0,22355,0,2
2 C UP4,33336,2,[3333]
2 C UP4,33345,1,[333]
2 C UP4,13335,0,3
2 3 C UP13,24445,2,[444]
2 3 C UP13,12444,1,[444]
2 3 C UP13,44445,0,4
2 3 4K C UP13,11223,2,[1122]
2 3 4K C UP13,22344,1,[44]
2 3 4K C UP13,11446,0,1
1 2 3 4K C UP15,12256,2,[5]
1 2 3 4K C UP15,12245,1,[45]
1 2 3 4K C UP15,12235,0,Y
1 2 3 5 4K C UP20,11456,2,[45]
1 2 3 5 4K C UP20,44566,1,[66]
1 2 3 5 4K C UP20,24566,0,6
1 2 3 5 6 4K C UP32,22446,2,[2244]
1 2 3 5 6 4K C UP32,12245,1,[245]
1 2 3 5 6 4K C UP32,34455,0,4
1 2 3 4 5 6 4K C UP40,24466,2,[66]
1 2 3 4 5 6 4K C UP40,23466,1,[234]
1 2 3 4 5 6 4K C UP40,22366,0,Y
1 2 3 4 5 6 4K C Y UP40,23455,2,[2345]
1 2 3 4 5 6 4K C Y UP40,23445,1,[2345]
1 2 3 4 5 6 4K C Y UP40,22345,0,SS
1 2 3 4 5 6 4K SS C Y UP40,12355,2,[55]
1 2 3 4 5 6 4K SS C Y UP40,12335,1,[1235]
1 2 3 4 5 6 4K SS C Y UP40,12345,0,LS
1 2 3 4 5 6 4K SS LS C Y UP40,33556,2,[3355]
1 2 3 4 5 6 4K SS LS C Y UP40,12555,1,[555]
1 2 3 4 5 6 4K SS LS C Y UP40,35555,0,3K
1 2 3 4 5 6 3K 4K SS LS C Y UP40,14455,2,[4455]
1 2 3 4 5 6 3K 4K SS LS C Y UP40,14455,1,[4455]
1 2 3 4 5 6 3K 4K SS LS C Y UP40,44555,0,FH
UP0,13455,2,[55]
UP0,22456,1,[22]
UP0,12226,0,2
2 UP6,11366,2,[66]
2 UP6,16666,1,[6666]
2 UP6,56666,0,6
2 4K UP6,22366,2,[66]
2 4K UP6,44666,1,[666]
2 4K UP6,34666,0,3K
